taxonomy,level,code,label,year,n_children,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pct_rank_allapps,pct_rank_stratgames,pct_rank_videogames,pct_rank_imgrec,pct_rank_imgcompr,pct_rank_imggen,pct_rank_readcompr,pct_rank_lngmod,pct_rank_translat,pct_rank_speechrec,pct_rank_genai
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2010,1,0.36641920370326153,0.12010218237281886,,0.035587090362891996,,,,,,0.004926917450409125,,1.0,1.0,,1.0,,,,,,0.9302325581395349,
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2011,1,0.6137463216135565,0.23900482543325502,,0.0423714960662525,,,,,,0.009853834631457831,,1.0,1.0,,1.0,,,,,,0.9302325581395349,
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2012,1,0.9157626878453081,0.2583507017510689,,0.1089388547945017,,,,0.0007457164077229281,,0.02554490805399798,0.0007457164077229281,1.0,1.0,,1.0,,,,1.0,,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2013,1,4.016217518898469,0.277696591353774,1.5541613185974719,0.15448396837483286,,,,0.0020841635835876495,,0.04123598152267387,0.0020841635835876495,1.0,1.0,0.6744186046511628,1.0,,,,1.0,,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2014,1,6.641294133717789,0.2970424885394736,2.4791520810811702,0.20199131412427296,,,0.004707690519963793,0.018063237981560457,,0.05260840497382366,0.018063237981560457,1.0,1.0,0.6744186046511628,1.0,,,1.0,1.0,,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2015,1,11.722182646864285,0.318122353164162,3.4041427437310494,0.25547507214522724,,0.03881560451630175,0.007910764863743267,0.03270865904350984,0.004139857048894233,0.2806203854636299,0.11917861926368385,1.0,1.0,0.6744186046511628,1.0,,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2016,1,18.891072339720132,0.39494734695332057,3.66686324599266,0.261107288933742,0.06690801838873818,0.5027333202525189,0.20715484550853192,0.054367884724452344,0.011729894946478548,0.3178175017473271,0.8051060422110946,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2017,1,19.645939975468966,0.3975742159609088,3.6905779878858076,0.2907625214880399,0.09231238075688525,0.5028046273263486,0.21281595642181492,0.05819615322450462,0.01693863151321473,0.3309199246301911,0.8100497930861337,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2018,1,23.025197667769042,0.39779436925999706,4.228093169802288,0.307988135920629,0.09235984043252315,0.5945333010949271,0.22369756800070434,0.1381625586888719,0.02345226771198873,0.3640319606912491,1.1529255868329213,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2019,1,30.03504072504113,0.3979098810342873,5.317391274609996,0.4046759700499094,0.09966788015351428,0.6631211539327241,0.30126507739381164,0.19803250882561396,0.04536623872158544,0.4338978509787101,1.4094619771362853,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2020,1,33.63201493072652,0.39796564148000596,5.3508097150317235,0.4945748165462309,0.11839859739480216,0.7967934749930392,0.30537224013289016,0.4870135833810234,0.05013670642540816,0.48851426376731283,2.224944583973389,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2021,1,36.932853093925566,0.3980932061812919,5.355905422711841,0.5847682526311156,0.20957232600371986,1.0252907710789143,0.3225462672001717,0.5845902064655063,0.052253729028140794,0.5156665983816012,2.849462143906036,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2022,1,40.44983397058257,0.39809332618129195,5.371559001375124,0.6042243148671373,0.23899288631506252,1.072030313684222,0.3824921288825669,1.1457217715412509,0.0532791348289431,0.5545095720385299,3.7810186618305277,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,25,Occupations requiring advanced academic skills in information and communications technology (ICT),2023,1,45.379974804516614,0.39809344252738965,5.375667763303601,0.6080944436970434,0.3257474020192705,1.0767589924427032,0.6259466887365253,1.4854425240445939,0.05387572007215139,0.9514870313420533,4.205576096917388,1.0,1.0,0.6744186046511628,1.0,1.0,1.0,1.0,1.0,0.9302325581395349,0.9302325581395349,1.0
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2010,6,0.2590755906361698,0.07999682507506915,,0.025324837828066923,,,,,,0.004532115503268425,,0.627906976744186,0.6046511627906976,,0.627906976744186,,,,,,0.813953488372093,
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2011,6,0.4337999643296322,0.15919466995132237,,0.030152824051237547,,,,,,0.009064231075304534,,0.6511627906976745,0.6046511627906976,,0.627906976744186,,,,,,0.813953488372093,
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2012,6,0.6595364207812835,0.17208044062222116,,0.07752414557802928,,,,0.0005884960375367935,,0.023497953535554023,0.0005884960375367935,0.6744186046511628,0.6046511627906976,,0.627906976744186,,,,0.8372093023255814,,0.813953488372093,0.8372093023255814
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2013,6,2.8951706508389012,0.1849662174599174,1.1029536690288244,0.10993540788612823,,,,0.0016447564986938983,,0.037931676118024685,0.0016447564986938983,0.18604651162790697,0.6046511627906976,0.09302325581395349,0.627906976744186,,,,0.8372093023255814,,0.813953488372093,0.8372093023255814
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2014,6,4.8017061330321695,0.19785198881594904,1.7593988848688749,0.14374305982763894,,,0.0036275229249982167,0.014254939818244211,,0.04839280991633975,0.014254939818244211,0.18604651162790697,0.6046511627906976,0.09302325581395349,0.627906976744186,,,0.8837209302325582,0.8372093023255814,,0.813953488372093,0.8372093023255814
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2015,6,8.644582419504347,0.21189272278386712,2.4158441414497096,0.1818036937557241,,0.02672583977698788,0.006095660026057839,0.025812647953084952,0.003696734703409496,0.2581338055651981,0.08757080133423682,0.37209302325581395,0.6046511627906976,0.09302325581395349,0.627906976744186,,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7674418604651163
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2016,6,13.914499469258264,0.26306378532933894,2.602291005087298,0.18581174903884226,0.049475216796674513,0.34614868549434524,0.15962369050874567,0.042905429772042446,0.010474349689871371,0.29235026343033993,0.5713707737112153,0.6046511627906976,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7209302325581395
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2017,6,14.490460278976357,0.2648134644821164,2.619120803114672,0.20691530785634463,0.06826050319424301,0.3461977702660548,0.163985871346965,0.04592657833777947,0.015125552212449178,0.3044027694247763,0.5752086214843435,0.6046511627906976,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7441860465116279
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2018,6,17.01440099063855,0.2649601141198475,3.000583450374474,0.2191735653869564,0.06829559722192634,0.4093560255439581,0.17237072757212488,0.10903356649884687,0.020941981613303535,0.3348614847154394,0.827314530354502,0.627906976744186,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7441860465116279
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2019,6,22.270788106374383,0.2650370472379277,3.773633913722786,0.28797951643794034,0.07369953891058593,0.4565810377197112,0.23214056614546233,0.1562810497493838,0.040510322660587905,0.3991289139027715,1.0159418469121948,0.627906976744186,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7441860465116279
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2020,6,25.010782264755065,0.2650741882347813,3.797350148994666,0.3519542453910776,0.08754999232990165,0.5486188797809426,0.23530534811586898,0.38433583181475234,0.04477016745924376,0.4493688157679292,1.6248164139290047,0.6511627906976745,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7674418604651163
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2021,6,27.480232377216133,0.2651591510229281,3.800966375586676,0.4161385737788187,0.1549685111104401,0.7059469185502905,0.24853884691845582,0.46134026384562954,0.04666058820094788,0.4743453743104528,2.078544636559119,0.6744186046511628,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7674418604651163
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2022,6,30.19696915321334,0.2651592361454941,3.812075516063149,0.4299840919587563,0.1767235855709836,0.7381286763442625,0.29473027818223607,0.9041676748084041,0.0475762374853341,0.5100758078527783,2.7915057337882496,0.7209302325581395,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7674418604651163
ssyk2012,2,26,"Occupations requiring advanced academic skills in law, culture, and social work etc.",2023,6,34.17216611379253,0.2651593178873329,3.814991326408141,0.4327381786051341,0.2408743193687439,0.7413844903593365,0.48232478892310005,1.17226464194457,0.0481089646832307,0.8752428461680813,3.121748714213367,0.7441860465116279,0.6046511627906976,0.09302325581395349,0.627906976744186,0.7209302325581395,0.6976744186046512,0.8837209302325582,0.8372093023255814,0.813953488372093,0.813953488372093,0.7674418604651163
ssyk2012,2,3,Soldiers,2010,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2011,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2012,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2013,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2014,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2015,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2016,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2017,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2018,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2019,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2020,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2021,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2022,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,3,Soldiers,2023,1,,,,,,,,,,,,,,,,,,,,,,
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2010,3,0.2712390598380156,0.08809424222720472,,0.028108289776665595,,,,,,0.0032015900043599766,,0.7906976744186046,0.813953488372093,,0.8372093023255814,,,,,,0.4418604651162791,
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2011,3,0.4518000078152512,0.17530863206802105,,0.03346691905838856,,,,,,0.006403179992493076,,0.7674418604651163,0.813953488372093,,0.8372093023255814,,,,,,0.4418604651162791,
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2012,3,0.6721774690511549,0.18949872383074487,,0.08604481937635398,,,,0.0004159696037748541,,0.016599490653916065,0.0004159696037748541,0.7674418604651163,0.813953488372093,,0.8372093023255814,,,,0.5348837209302325,,0.4418604651162791,0.5348837209302325
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2013,3,3.4589501271039422,0.20368882054901574,1.5219428046641608,0.12201840733295825,,,,0.001162571478150287,,0.02679580165840464,0.001162571478150287,0.7674418604651163,0.813953488372093,0.5813953488372093,0.8372093023255814,,,,0.5348837209302325,,0.4418604651162791,0.5348837209302325
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2014,3,5.691455410387403,0.21787891064651552,2.4277579556274116,0.15954185511889157,,,0.0026145478045306162,0.010075891002511996,,0.03418578652444604,0.010075891002511996,0.7906976744186046,0.813953488372093,0.5813953488372093,0.8372093023255814,,,0.5581395348837209,0.5348837209302325,,0.4418604651162791,0.5348837209302325
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2015,3,9.72608367007617,0.23334086803677415,3.333573144472747,0.20178573321229845,,0.026525708405127857,0.004393464770882382,0.018245283620387773,0.0024945581697552923,0.18235161579681475,0.0741494349236386,0.7674418604651163,0.813953488372093,0.5813953488372093,0.8372093023255814,,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.627906976744186
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2016,3,14.82693496626768,0.2896915500158893,3.590847265124518,0.20623431309569443,0.049097533937629834,0.3435566151067737,0.11504923723009818,0.03032705993354931,0.007068095877293749,0.20652290629729697,0.5267762390364403,0.813953488372093,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.6511627906976745
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2017,3,15.378083879247454,0.2916183350233084,3.614070284069888,0.22965735791293648,0.06773941869052948,0.34360534779503416,0.11819329206183228,0.03246251428010931,0.010206729538871922,0.21503707979764317,0.5296041321294762,0.813953488372093,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.6511627906976745
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2018,3,17.95882527171951,0.29177983622143633,4.140442775524286,0.2432629255856786,0.06777424514386314,0.406290649905777,0.12423670372950463,0.07706874166939731,0.01413165817745326,0.23655380908466464,0.7424269090790385,0.813953488372093,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.6511627906976745
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2019,3,23.3513735926835,0.2918645561061925,5.207159076655703,0.3196313324338461,0.07313693310443663,0.4531620349285909,0.1673159864561282,0.11046491334454446,0.027336383979504646,0.2819537894285414,0.9016536526997602,0.813953488372093,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.6511627906976745
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2020,3,25.792930383346523,0.29190545020093484,5.239884448949575,0.3906375106435478,0.08688165340539988,0.5445106653408472,0.16959701278303985,0.271662029100183,0.030210929838386587,0.3174444050876694,1.3963748246976704,0.7906976744186046,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.627906976744186
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2021,3,28.040609646410378,0.2919990137028885,5.244874535517855,0.4618763518210258,0.15378552313952915,0.7006605735876447,0.17913509262791819,0.32609145533911615,0.0314865858464858,0.33508841350553964,1.7909415921542684,0.7906976744186046,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.627906976744186
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2022,3,30.28388611400732,0.29199911190109057,5.260203847254921,0.47724362651405927,0.17537451835845533,0.7326013383716243,0.21242770221275598,0.6390973892414556,0.03210446657087125,0.36032921169168564,2.33543718705918,0.7441860465116279,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.627906976744186
ssyk2012,2,31,Occupations requiring higher education qualification or equivalent in technology,2023,3,33.37009384215798,0.2919992037718246,5.264227316644203,0.48030040432300425,0.23903554511610942,0.7358327804097216,0.3476369918645514,0.8285977141637403,0.03246395021777624,0.6182915500612078,2.577554840348328,0.6744186046511628,0.813953488372093,0.5813953488372093,0.8372093023255814,0.6976744186046512,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.627906976744186
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2010,4,0.2636822526905875,0.08644858902046425,,0.026433702988381103,,,,,,0.003265929235226506,,0.7209302325581395,0.7441860465116279,,0.7209302325581395,,,,,,0.46511627906976744,
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2011,4,0.44049013104520124,0.17203375719997002,,0.031473085870243125,,,,,,0.0065318585082606625,,0.6976744186046512,0.7441860465116279,,0.7209302325581395,,,,,,0.46511627906976744,
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2012,4,0.6543132274658304,0.18595877555933138,,0.08091859011299068,,,,0.0004158942767711951,,0.016933074447515056,0.0004158942767711951,0.6511627906976745,0.7441860465116279,,0.7209302325581395,,,,0.5116279069767442,,0.46511627906976744,0.5116279069767442
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2013,4,3.469962500257365,0.19988378987131755,1.556588639139452,0.11474899772786787,,,,0.0011623608772079659,,0.027334291429174686,0.0011623608772079659,0.7906976744186046,0.7441860465116279,0.6976744186046512,0.7209302325581395,,,,0.5116279069767442,,0.46511627906976744,0.5116279069767442
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2014,4,5.716135463301766,0.21380880476374903,2.4830239496414386,0.15003694665450637,,,0.00252509498003798,0.010074066568014293,,0.0348727849779116,0.010074066568014293,0.813953488372093,0.7441860465116279,0.6976744186046512,0.7209302325581395,,,0.5348837209302325,0.5116279069767442,,0.46511627906976744,0.5116279069767442
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2015,4,9.748378519764623,0.2289819260428275,3.4094593008920318,0.1897640894567852,,0.023869776714999624,0.004243148980562704,0.01824198070013243,0.0025057816216036586,0.18601616301841536,0.06998579780805077,0.813953488372093,0.7441860465116279,0.6976744186046512,0.7209302325581395,,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5813953488372093
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2016,4,14.689244117038555,0.2842799511229105,3.6725901009170188,0.1939476432198096,0.04680754978543765,0.3091574228147722,0.11111300617145999,0.030321568053796755,0.007099896552617375,0.21067319446015842,0.48454228375377933,0.7674418604651163,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.6046511627906976
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2017,4,15.230812015491866,0.2861707351380525,3.6963417604557605,0.21597522563279278,0.06457994742984934,0.30920127195822195,0.11414949235458884,0.03245663559913545,0.010252651409832336,0.21935846539616702,0.4873319588715924,0.7441860465116279,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5813953488372093
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2018,4,17.789103013642837,0.2863292184942905,4.2346967768621475,0.22877022391419505,0.06461314965727992,0.3656100950111192,0.11998613708772894,0.07705478585834936,0.014195239129232153,0.241307598321881,0.6884661719194923,0.7441860465116279,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5813953488372093
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2019,4,23.139160642012943,0.2864123557347393,5.325695905597062,0.3005888829007271,0.06972571434596837,0.4077884075133055,0.16159153034931661,0.11044491641035957,0.027459374635566327,0.28761994331351043,0.8389504714217535,0.7209302325581395,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5813953488372093
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2020,4,25.51054287636491,0.2864524896052073,5.35916643167587,0.3673647795472377,0.0828293612683841,0.48999059513530396,0.163794512112391,0.27161283496564304,0.030346854117963073,0.3238237821461233,1.3120947418805127,0.7441860465116279,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5813953488372093
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2021,4,27.658126484145825,0.2865443148886835,5.364270014687289,0.4343594625629045,0.1466127238729667,0.6305057320794083,0.173006265533345,0.32603241333075134,0.03162825022173359,0.34182236437320407,1.6815953082881487,0.6976744186046512,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5813953488372093
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2022,4,29.85370852872242,0.28654439676444865,5.37994820017241,0.44881122522300787,0.16719478007571026,0.6592483846013343,0.20515981649434048,0.6389816580925014,0.032248910330676395,0.36757038764023886,2.212617688443567,0.6511627906976745,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5581395348837209
ssyk2012,2,32,Occupations requiring higher education qualification or the equivalent in healthcare and laboratory,2023,4,32.901646898178456,0.2865444794235526,5.3840631290172665,0.4516859011438995,0.2278865659436296,0.6621562572097149,0.3357431326905874,0.8284476752265061,0.03261001127213213,0.6307167582749057,2.451848534004647,0.627906976744186,0.7441860465116279,0.6976744186046512,0.7209302325581395,0.627906976744186,0.6046511627906976,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.5581395348837209
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2010,6,0.2864798901362615,0.0884753156571746,,0.028562743336153423,,,,,,0.004772091659127177,,0.8604651162790697,0.8837209302325582,,0.8837209302325582,,,,,,0.9069767441860465,
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2011,6,0.47883556018046414,0.1760669695042955,,0.03400801197269125,,,,,,0.009544183297244468,,0.8604651162790697,0.8837209302325582,,0.8837209302325582,,,,,,0.9069767441860465,
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2012,6,0.7266819701898513,0.19031844635257492,,0.08743599164469212,,,,0.0005996198832295207,,0.024742172021581427,0.0005996198832295207,0.8604651162790697,0.8837209302325582,,0.8837209302325582,,,,0.8604651162790697,,0.9069767441860465,0.8604651162790697
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2013,6,3.2367985393815797,0.20456992064271967,1.2525352544740251,0.12399119502104376,,,,0.0016758459646190797,,0.03994016065054421,0.0016758459646190797,0.5581395348837209,0.8837209302325582,0.27906976744186046,0.8837209302325582,,,,0.8604651162790697,,0.9069767441860465,0.8604651162790697
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2014,6,5.35188098463723,0.21882139665854702,1.9980070560728036,0.1621213215622995,,,0.003598942971529444,0.01452439029438972,,0.0509552130144906,0.01452439029438972,0.5813953488372093,0.8837209302325582,0.27906976744186046,0.8837209302325582,,,0.8604651162790697,0.8604651162790697,,0.9069767441860465,0.8604651162790697
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2015,6,9.549202186818544,0.23435024167037002,2.7434788412114712,0.20504819978697805,,0.02803376769371302,0.006047634314131752,0.026300564396988402,0.003819641608553257,0.27180201077078237,0.09058247594396848,0.6976744186046512,0.8837209302325582,0.27906976744186046,0.8837209302325582,,0.7906976744186046,0.8604651162790697,0.8604651162790697,0.9069767441860465,0.9069767441860465,0.8372093023255814
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2016,6,15.167575309138764,0.29094468163261367,2.9552113579603247,0.20956870348944842,0.0547911623596806,0.3630887503924166,0.15836607211364043,0.04371643616106312,0.010822594980403824,0.30783022708165,0.5954493234306899,0.8604651162790697,0.8837209302325582,0.27906976744186046,0.8837209302325582,0.8604651162790697,0.7906976744186046,0.8604651162790697,0.8604651162790697,0.9069767441860465,0.9069767441860465,0.8372093023255814
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2017,6,15.791756714923121,0.2928798015500903,2.974323597442905,0.23337045308868437,0.07559486499957521,0.3631402462490197,0.16269388881257277,0.04679469211312947,0.01562843800840621,0.32052091858899334,0.5993733101407769,0.8604651162790697,0.8837209302325582,0.27906976744186046,0.8837209302325582,0.8604651162790697,0.7906976744186046,0.8604651162790697,0.8604651162790697,0.9069767441860465,0.9069767441860465,0.8372093023255814
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2018,6,18.515066177876733,0.2930419944739953,3.4075199757696835,0.24719599207977852,0.07563373117022446,0.42938938664844695,0.17101268424203878,0.11109453590011346,0.021638248210057272,0.3525924241564082,0.8601303954569679,0.8604651162790697,0.8837209302325582,0.27906976744186046,0.8837209302325582,0.8604651162790697,0.7906976744186046,0.8604651162790697,0.8604651162790697,0.9069767441860465,0.9069767441860465,0.8372093023255814
ssyk2012,2,33,Occupations requiring higher education qualification or equivalent in finance and management,2019,6,24.205168283446017,0.2931270823747297,4.285410847028803,0.32479913111620407,0.08161830555640878,0.4789255330348867,0.23031161251616009,0.159235099055678,0.041857186390598634,0.4202628127271323,1.05522967219988,0.8604651162790697,0.8837209302325582,0.27906976744186046,0.8837209302325582,0.8604651162790697,0.7906976744186046,0.8604651162790697,0.8604651162790697,0.9069767441860465,0.9069767441860465,0.8372093023255814
